hex_id,sec_code,population,0_2_salaries,2_3_salaries,3_5_salaries,5_10_salaries,above_10_salaries,V002,V005,V006,V007,V008,V009,V010,V011,V012,V013
122x226,355030832000011,23,0,0,0,0,0,285.0,1,0,0,6,7,7,15,30,24
116x231,355030832000011,110,0,0,0,0,0,285.0,1,0,0,6,7,7,15,30,24
119x230,355030832000011,50,0,0,0,0,0,285.0,1,0,0,6,7,7,15,30,24
120x232,355030832000011,114,0,0,0,0,0,285.0,1,0,0,6,7,7,15,30,24
123x226,355030832000011,90,0,0,0,0,0,285.0,1,0,0,6,7,7,15,30,24
120x229,355030832000011,47,0,0,0,0,0,285.0,1,0,0,6,7,7,15,30,24
116x230,355030832000011,18,0,0,0,0,0,285.0,1,0,0,6,7,7,15,30,24
115x220,355030832000006,594,0,0,0,0,0,656.0,0,0,2,8,12,18,39,78,113
119x225,355030832000157,7,0,0,0,0,0,834.0,0,0,2,4,14,8,40,62,94
121x224,355030832000157,128,0,0,0,0,0,834.0,0,0,2,4,14,8,40,62,94
122x221,355030832000003,32,0,0,0,0,0,263.0,0,0,0,1,7,5,9,23,29
121x224,355030832000003,128,0,0,0,0,0,263.0,0,0,0,1,7,5,9,23,29
122x222,355030832000003,23,0,0,0,0,0,263.0,0,0,0,1,7,5,9,23,29
115x223,355030832000010,522,0,0,0,0,0,526.0,1,0,0,4,7,8,7,48,101
115x224,355030832000010,116,0,0,0,0,0,526.0,1,0,0,4,7,8,7,48,101
114x225,355030832000010,214,0,0,0,0,0,526.0,1,0,0,4,7,8,7,48,101
115x223,355030832000175,522,0,0,0,0,0,714.0,0,0,0,1,11,8,12,40,145
115x228,355030832000067,139,0,0,0,0,0,245.0,0,2,0,0,2,7,15,32,35
116x230,355030832000067,18,0,0,0,0,0,245.0,0,2,0,0,2,7,15,32,35
114x230,355030832000067,132,0,0,0,0,0,245.0,0,2,0,0,2,7,15,32,35
115x229,355030832000067,73,0,0,0,0,0,245.0,0,2,0,0,2,7,15,32,35
113x230,355030832000067,141,0,0,0,0,0,245.0,0,2,0,0,2,7,15,32,35
112x228,355030832000067,164,0,0,0,0,0,245.0,0,2,0,0,2,7,15,32,35
122x226,355030832000012,23,0,0,0,0,0,497.0,0,0,1,11,17,22,33,57,33
123x226,355030832000012,90,0,0,0,0,0,497.0,0,0,1,11,17,22,33,57,33
124x228,355030832000012,194,0,0,0,0,0,497.0,0,0,1,11,17,22,33,57,33
115x227,355030832000034,132,0,0,0,0,0,547.0,12,0,0,1,5,6,12,56,61
115x228,355030832000034,139,0,0,0,0,0,547.0,12,0,0,1,5,6,12,56,61
115x229,355030832000034,73,0,0,0,0,0,547.0,12,0,0,1,5,6,12,56,61
115x227,355030832000033,132,0,0,0,0,0,489.0,1,0,1,3,10,9,26,59,55
114x225,355030832000033,214,0,0,0,0,0,489.0,1,0,1,3,10,9,26,59,55
114x226,355030832000033,178,0,0,0,0,0,489.0,1,0,1,3,10,9,26,59,55
117x232,355030845000045,133,0,0,0,0,0,933.0,71,2,1,14,15,18,27,62,52
116x231,355030845000045,110,0,0,0,0,0,933.0,71,2,1,14,15,18,27,62,52
116x230,355030845000045,18,0,0,0,0,0,933.0,71,2,1,14,15,18,27,62,52
116x235,355030845000045,600,0,0,0,0,0,933.0,71,2,1,14,15,18,27,62,52
115x235,355030845000045,76,0,0,0,0,0,933.0,71,2,1,14,15,18,27,62,52
113x233,355030845000045,119,0,0,0,0,0,933.0,71,2,1,14,15,18,27,62,52
117x232,355030845000071,133,0,0,0,0,0,569.0,43,0,2,9,11,16,27,33,36
116x231,355030845000071,110,0,0,0,0,0,569.0,43,0,2,9,11,16,27,33,36
114x230,355030845000072,132,0,0,0,0,0,231.0,0,0,2,5,7,5,6,18,40
113x230,355030845000072,141,0,0,0,0,0,231.0,0,0,2,5,7,5,6,18,40
112x228,355030845000072,164,0,0,0,0,0,231.0,0,0,2,5,7,5,6,18,40
114x230,355030845000073,132,0,0,0,0,0,463.0,0,0,2,2,14,10,16,31,40
113x230,355030845000073,141,0,0,0,0,0,463.0,0,0,2,2,14,10,16,31,40
118x230,355030832000036,54,0,0,0,0,0,845.0,5,0,1,4,11,12,21,81,150
119x230,355030832000036,50,0,0,0,0,0,845.0,5,0,1,4,11,12,21,81,150
120x229,355030832000036,47,0,0,0,0,0,845.0,5,0,1,4,11,12,21,81,150
120x232,355030832000035,114,0,0,0,0,0,808.0,0,0,1,3,16,24,62,97,94
123x233,355030832000035,957,0,0,0,0,0,808.0,0,0,1,3,16,24,62,97,94
116x235,355030845000070,600,0,0,0,0,0,749.0,0,0,1,13,19,25,36,73,99
115x235,355030845000070,76,0,0,0,0,0,749.0,0,0,1,13,19,25,36,73,99
114x225,355030832000032,214,0,0,0,0,0,452.0,0,0,0,1,6,4,8,45,95
123x226,355030890000150,90,0,0,0,0,0,537.0,0,0,2,5,13,13,38,57,71
123x226,355030890000152,90,0,0,0,0,0,658.0,0,0,5,15,31,22,43,76,44
101x227,355030854000009,37,0,0,0,0,0,237.0,0,0,2,9,10,7,11,12,22
99x227,355030854000009,66,0,0,0,0,0,237.0,0,0,2,9,10,7,11,12,22
95x235,355030854000029,70,0,0,0,0,0,207.0,0,0,0,0,6,4,2,10,46
98x225,355030854000131,70,0,0,0,0,0,285.0,0,1,4,6,4,4,21,37,6
102x227,355030862000169,37,0,0,0,0,0,274.0,0,0,1,2,10,6,18,20,47
95x235,355030862000104,70,0,0,0,0,0,359.0,0,0,3,11,25,18,31,44,21
98x236,355030862000104,304,0,0,0,0,0,359.0,0,0,3,11,25,18,31,44,21
100x231,355030862000163,440,0,0,0,0,0,309.0,0,0,0,1,6,4,15,33,41
100x231,355030862000122,440,0,0,0,0,0,595.0,0,0,2,9,14,12,27,58,100
95x235,355030812000130,70,0,0,0,0,0,377.0,0,1,3,8,19,21,43,44,15
94x237,355030812000130,78,0,0,0,0,0,377.0,0,1,3,8,19,21,43,44,15
94x236,355030812000130,111,0,0,0,0,0,377.0,0,1,3,8,19,21,43,44,15
95x235,355030862000071,70,0,0,0,0,0,528.0,1,2,2,27,53,39,36,29,7
94x236,355030862000071,111,0,0,0,0,0,528.0,1,2,2,27,53,39,36,29,7
112x238,355030845000027,221,0,0,0,0,0,254.0,0,0,0,1,4,4,20,31,51
108x238,355030862000065,123,0,0,0,0,0,355.0,1,0,2,4,12,9,30,41,32
107x238,355030862000065,163,0,0,0,0,0,355.0,1,0,2,4,12,9,30,41,32
106x237,355030862000065,223,0,0,0,0,0,355.0,1,0,2,4,12,9,30,41,32
108x238,355030845000076,123,0,0,0,0,0,309.0,0,0,0,4,15,10,26,30,30
108x238,355030862000094,123,0,0,0,0,0,240.0,0,0,1,11,9,15,20,24,34
106x240,355030862000094,765,0,0,0,0,0,240.0,0,0,1,11,9,15,20,24,34
107x240,355030862000094,662,0,0,0,0,0,240.0,0,0,1,11,9,15,20,24,34
107x238,355030862000095,163,0,0,0,0,0,341.0,0,1,1,1,6,4,7,27,35
106x237,355030862000095,223,0,0,0,0,0,341.0,0,1,1,1,6,4,7,27,35
112x238,355030845000011,221,0,0,0,0,0,572.0,0,0,2,9,11,14,23,51,105
113x238,355030845000011,268,0,0,0,0,0,572.0,0,0,2,9,11,14,23,51,105
107x238,355030862000159,163,0,0,0,0,0,333.0,0,0,0,9,10,10,9,34,53
106x237,355030862000159,223,0,0,0,0,0,333.0,0,0,0,9,10,10,9,34,53
104x236,355030862000066,203,0,0,0,0,0,651.0,1,0,3,10,14,11,30,69,78
107x238,355030862000064,163,0,0,0,0,0,352.0,0,0,1,12,21,24,33,38,22
106x237,355030862000064,223,0,0,0,0,0,352.0,0,0,1,12,21,24,33,38,22
106x240,355030862000061,765,0,0,0,0,0,438.0,0,1,4,13,24,16,21,43,37
106x240,355030862000062,765,0,0,0,0,0,407.0,1,0,0,12,21,12,19,60,68
104x236,355030862000038,203,0,0,0,0,0,149.0,0,1,1,8,12,10,8,12,7
106x240,355030862000059,765,0,0,0,0,0,324.0,0,0,0,2,14,5,18,50,87
107x240,355030862000059,662,0,0,0,0,0,324.0,0,0,0,2,14,5,18,50,87
106x240,355030862000060,765,0,0,0,0,0,300.0,0,0,0,4,5,13,32,38,43
107x240,355030862000060,662,0,0,0,0,0,300.0,0,0,0,4,5,13,32,38,43
107x240,355030845000077,662,0,0,0,0,0,498.0,0,0,1,7,11,27,33,104,40
108x240,355030845000077,701,0,0,0,0,0,498.0,0,0,1,7,11,27,33,104,40
108x240,355030845000078,701,0,0,0,0,0,411.0,0,0,0,5,13,14,26,55,60
108x240,355030845000079,701,0,0,0,0,0,538.0,0,0,1,8,18,13,22,47,70
103x239,355030862000137,760,0,0,0,0,0,349.0,0,0,1,8,9,16,34,55,30
109x245,355030826000019,262,0,0,0,0,0,895.0,4,0,2,6,9,15,37,85,102
109x246,355030826000019,126,0,0,0,0,0,895.0,4,0,2,6,9,15,37,85,102
109x245,355030845000153,262,0,0,0,0,0,360.0,0,0,1,6,9,15,14,50,74
109x246,355030845000153,126,0,0,0,0,0,360.0,0,0,1,6,9,15,14,50,74
109x245,355030845000168,262,0,0,0,0,0,85.0,0,0,2,1,7,2,8,9,11
109x246,355030845000168,126,0,0,0,0,0,85.0,0,0,2,1,7,2,8,9,11
109x245,355030860000054,262,0,0,0,0,0,692.0,0,7,11,23,39,26,32,63,40
109x246,355030860000054,126,0,0,0,0,0,692.0,0,7,11,23,39,26,32,63,40
109x247,355030860000054,141,0,0,0,0,0,692.0,0,7,11,23,39,26,32,63,40
109x248,355030860000054,141,0,0,0,0,0,692.0,0,7,11,23,39,26,32,63,40
108x248,355030860000054,135,0,0,0,0,0,692.0,0,7,11,23,39,26,32,63,40
114x242,355030845000171,452,0,0,0,0,0,301.0,0,0,2,5,17,19,25,60,27
110x243,355030845000171,951,0,0,0,0,0,301.0,0,0,2,5,17,19,25,60,27
112x243,355030845000171,56,0,0,0,0,0,301.0,0,0,2,5,17,19,25,60,27
111x244,355030845000171,60,0,0,0,0,0,301.0,0,0,2,5,17,19,25,60,27
110x243,355030845000213,951,0,0,0,0,0,597.0,0,1,4,18,28,21,63,96,114
110x243,355030845000214,951,0,0,0,0,0,371.0,0,0,0,1,16,10,21,75,67
109x247,355030860000055,141,0,0,0,0,0,756.0,0,0,3,7,20,8,35,59,94
108x248,355030860000055,135,0,0,0,0,0,756.0,0,0,3,7,20,8,35,59,94
107x247,355030860000055,165,0,0,0,0,0,756.0,0,0,3,7,20,8,35,59,94
107x247,355030862000088,165,0,0,0,0,0,451.0,0,2,1,6,22,16,38,57,40
110x243,355030845000148,951,0,0,0,0,0,426.0,0,0,0,5,7,15,34,64,86
110x243,355030845000149,951,0,0,0,0,0,192.0,0,1,0,4,6,8,20,38,35
106x244,355030862000089,866,0,0,0,0,0,486.0,0,1,2,6,19,18,35,66,48
106x244,355030862000158,866,0,0,0,0,0,281.0,0,0,3,6,14,22,31,37,14
109x248,355030860000017,141,0,0,0,0,0,477.0,1,0,1,9,16,28,40,53,22
108x248,355030860000017,135,0,0,0,0,0,477.0,1,0,1,9,16,28,40,53,22
108x248,355030860000033,135,0,0,0,0,0,473.0,0,0,0,1,10,14,42,96,44
102x235,355030862000099,132,0,0,0,0,0,500.0,0,0,1,2,11,10,18,54,53
103x232,355030862000100,115,0,0,0,0,0,471.0,0,0,2,2,4,6,15,39,72
103x233,355030862000100,118,0,0,0,0,0,471.0,0,0,2,2,4,6,15,39,72
103x232,355030862000162,115,0,0,0,0,0,229.0,0,0,0,2,8,3,9,18,47
102x235,355030862000068,132,0,0,0,0,0,323.0,0,0,0,8,9,6,26,51,30
112x228,355030832000066,164,0,0,0,0,0,630.0,5,0,0,5,17,27,42,58,83
114x225,355030832000066,214,0,0,0,0,0,630.0,5,0,0,5,17,27,42,58,83
114x226,355030832000066,178,0,0,0,0,0,630.0,5,0,0,5,17,27,42,58,83
112x228,355030835000085,164,0,0,0,0,0,526.0,0,0,2,8,26,28,34,50,106
113x233,355030845000074,119,0,0,0,0,0,543.0,0,0,1,9,12,8,18,37,68
118x245,355030826000014,111,0,0,0,0,0,312.0,0,0,4,10,24,20,29,32,13
118x244,355030826000014,972,0,0,0,0,0,312.0,0,0,4,10,24,20,29,32,13
117x245,355030826000014,501,0,0,0,0,0,312.0,0,0,4,10,24,20,29,32,13
118x245,355030826000035,111,0,0,0,0,0,364.0,1,1,1,6,23,19,28,74,48
118x244,355030826000035,972,0,0,0,0,0,364.0,1,1,1,6,23,19,28,74,48
118x245,355030826000036,111,0,0,0,0,0,565.0,0,0,2,15,36,34,39,86,63
118x244,355030826000036,972,0,0,0,0,0,565.0,0,0,2,15,36,34,39,86,63
117x244,355030826000036,457,0,0,0,0,0,565.0,0,0,2,15,36,34,39,86,63
118x244,355030826000070,972,0,0,0,0,0,393.0,0,0,0,1,13,20,24,43,57
117x245,355030826000017,501,0,0,0,0,0,607.0,2,0,1,2,13,13,40,70,108
118x245,355030826000005,111,0,0,0,0,0,397.0,0,0,0,2,16,13,25,49,49
118x244,355030826000015,972,0,0,0,0,0,539.0,3,0,0,14,38,36,63,75,35
117x245,355030826000015,501,0,0,0,0,0,539.0,3,0,0,14,38,36,63,75,35
117x244,355030826000015,457,0,0,0,0,0,539.0,3,0,0,14,38,36,63,75,35
118x244,355030826000037,972,0,0,0,0,0,455.0,0,0,0,7,16,12,29,55,56
117x244,355030826000037,457,0,0,0,0,0,455.0,0,0,0,7,16,12,29,55,56
118x244,355030826000144,972,0,0,0,0,0,426.0,0,0,1,3,16,13,33,59,44
117x245,355030826000016,501,0,0,0,0,0,513.0,0,1,1,3,14,33,36,69,52
117x244,355030826000016,457,0,0,0,0,0,513.0,0,1,1,3,14,33,36,69,52
124x235,355030890000199,1611,0,0,0,0,0,1395.0,0,0,2,8,17,24,52,162,202
124x235,355030890000200,1611,0,0,0,0,0,626.0,0,0,1,2,16,14,36,87,74
123x233,355030890000184,957,0,0,0,0,0,625.0,0,0,2,10,18,12,57,90,81
123x233,355030890000198,957,0,0,0,0,0,758.0,0,0,0,2,22,12,47,90,126
123x233,355030890000188,957,0,0,0,0,0,635.0,0,0,0,4,13,16,28,70,108
123x233,355030890000224,957,0,0,0,0,0,518.0,0,0,1,7,13,16,19,44,99
123x233,355030832000069,957,0,0,0,0,0,522.0,0,1,0,0,7,13,23,68,118
124x235,355030890000202,1611,0,0,0,0,0,232.0,0,0,0,0,7,6,22,28,37
124x235,355030890000209,1611,0,0,0,0,0,768.0,0,0,0,1,15,11,39,126,98
103x231,355030862000168,588,0,0,0,0,0,383.0,0,1,1,4,8,6,14,35,80
105x229,355030835000078,226,0,0,0,0,0,438.0,0,0,2,12,14,12,27,36,62
105x230,355030835000078,331,0,0,0,0,0,438.0,0,0,2,12,14,12,27,36,62
105x229,355030835000101,226,0,0,0,0,0,708.0,0,0,3,9,15,9,26,89,112
105x230,355030835000207,331,0,0,0,0,0,35.0,0,0,0,0,4,1,3,2,6
100x243,355030862000023,370,0,0,0,0,0,289.0,0,0,1,4,15,21,19,22,8
100x242,355030862000023,301,0,0,0,0,0,289.0,0,0,1,4,15,21,19,22,8
99x244,355030862000023,616,0,0,0,0,0,289.0,0,0,1,4,15,21,19,22,8
100x243,355030862000024,370,0,0,0,0,0,314.0,0,0,2,8,27,17,30,31,10
99x244,355030862000024,616,0,0,0,0,0,314.0,0,0,2,8,27,17,30,31,10
100x243,355030862000025,370,0,0,0,0,0,373.0,0,0,1,8,18,18,16,37,28
100x242,355030862000025,301,0,0,0,0,0,373.0,0,0,1,8,18,18,16,37,28
100x244,355030862000025,550,0,0,0,0,0,373.0,0,0,1,8,18,18,16,37,28
100x243,355030862000048,370,0,0,0,0,0,587.0,0,5,7,17,41,33,37,44,12
99x244,355030862000048,616,0,0,0,0,0,587.0,0,5,7,17,41,33,37,44,12
100x244,355030862000048,550,0,0,0,0,0,587.0,0,5,7,17,41,33,37,44,12
100x243,355030862000127,370,0,0,0,0,0,274.0,0,0,2,5,9,10,17,28,36
100x242,355030862000127,301,0,0,0,0,0,274.0,0,0,2,5,9,10,17,28,36
100x243,355030862000132,370,0,0,0,0,0,634.0,0,1,0,7,12,14,24,33,49
100x242,355030862000132,301,0,0,0,0,0,634.0,0,1,0,7,12,14,24,33,49
100x242,355030862000022,301,0,0,0,0,0,566.0,0,0,1,6,10,6,16,38,39
100x240,355030862000022,246,0,0,0,0,0,566.0,0,0,1,6,10,6,16,38,39
99x244,355030862000142,616,0,0,0,0,0,281.0,1,0,1,4,17,18,33,33,7
99x244,355030862000105,616,0,0,0,0,0,275.0,0,0,2,9,20,6,21,16,10
99x244,355030862000078,616,0,0,0,0,0,326.0,1,0,5,10,13,14,19,10,6
102x243,355030862000026,233,0,0,0,0,0,220.0,0,0,3,7,22,12,11,10,1
100x244,355030862000049,550,0,0,0,0,0,710.0,0,0,2,13,26,17,32,70,97
100x244,355030862000050,550,0,0,0,0,0,198.0,0,0,0,5,10,6,13,25,27
102x243,355030862000050,233,0,0,0,0,0,198.0,0,0,0,5,10,6,13,25,27
102x243,355030862000144,233,0,0,0,0,0,509.0,0,0,0,6,13,16,32,74,88
98x246,355030802000033,308,0,0,0,0,0,254.0,0,0,4,17,24,9,17,19,13
98x246,355030802000068,308,0,0,0,0,0,678.0,0,0,5,28,49,28,40,42,33
100x246,355030862000107,315,0,0,0,0,0,476.0,0,1,3,32,26,15,21,42,47
100x246,355030862000143,315,0,0,0,0,0,332.0,0,2,8,28,20,10,13,12,9
100x240,355030862000007,246,0,0,0,0,0,411.0,1,1,3,11,13,15,30,49,31
100x240,355030862000019,246,0,0,0,0,0,305.0,0,0,3,19,32,17,32,21,9
102x223,355030835000008,241,0,0,0,0,0,99.0,0,1,1,5,9,5,11,4,2
103x223,355030835000008,118,0,0,0,0,0,99.0,0,1,1,5,9,5,11,4,2
103x222,355030835000008,30,0,0,0,0,0,99.0,0,1,1,5,9,5,11,4,2
105x222,355030835000008,697,0,0,0,0,0,99.0,0,1,1,5,9,5,11,4,2
104x220,355030835000008,377,0,0,0,0,0,99.0,0,1,1,5,9,5,11,4,2
101x220,355030835000017,127,0,0,0,0,0,500.0,0,0,3,26,46,25,28,25,6
103x222,355030835000017,30,0,0,0,0,0,500.0,0,0,3,26,46,25,28,25,6
102x223,355030835000036,241,0,0,0,0,0,366.0,4,15,27,29,10,1,1,1,3
114x225,355030832000065,214,0,0,0,0,0,243.0,0,0,2,3,2,3,7,6,12
112x225,355030832000065,686,0,0,0,0,0,243.0,0,0,2,3,2,3,7,6,12
114x226,355030832000065,178,0,0,0,0,0,243.0,0,0,2,3,2,3,7,6,12
112x225,355030832000064,686,0,0,0,0,0,567.0,1,1,1,5,12,6,11,40,80
92x237,355030812000055,77,0,0,0,0,0,244.0,0,1,0,6,9,7,14,20,17
94x237,355030812000055,78,0,0,0,0,0,244.0,0,1,0,6,9,7,14,20,17
92x236,355030812000055,94,0,0,0,0,0,244.0,0,1,0,6,9,7,14,20,17
94x236,355030812000055,111,0,0,0,0,0,244.0,0,1,0,6,9,7,14,20,17
92x237,355030812000128,77,0,0,0,0,0,345.0,0,1,0,7,6,7,15,35,37
92x237,355030812000129,77,0,0,0,0,0,309.0,0,1,1,5,6,5,13,32,32
94x237,355030812000129,78,0,0,0,0,0,309.0,0,1,1,5,6,5,13,32,32
92x236,355030812000129,94,0,0,0,0,0,309.0,0,1,1,5,6,5,13,32,32
92x238,355030812000129,84,0,0,0,0,0,309.0,0,1,1,5,6,5,13,32,32
93x239,355030812000129,63,0,0,0,0,0,309.0,0,1,1,5,6,5,13,32,32
94x237,355030862000072,78,0,0,0,0,0,219.0,1,2,2,13,18,12,8,14,3
94x236,355030862000072,111,0,0,0,0,0,219.0,1,2,2,13,18,12,8,14,3
92x238,355030812000053,84,0,0,0,0,0,341.0,0,1,2,5,6,5,11,23,38
93x239,355030812000053,63,0,0,0,0,0,341.0,0,1,2,5,6,5,11,23,38
92x241,355030812000053,70,0,0,0,0,0,341.0,0,1,2,5,6,5,11,23,38
91x242,355030812000053,71,0,0,0,0,0,341.0,0,1,2,5,6,5,11,23,38
89x242,355030812000053,14,0,0,0,0,0,341.0,0,1,2,5,6,5,11,23,38
90x240,355030812000053,54,0,0,0,0,0,341.0,0,1,2,5,6,5,11,23,38
92x238,355030812000054,84,0,0,0,0,0,307.0,0,0,0,5,6,4,6,31,32
92x238,355030812000127,84,0,0,0,0,0,371.0,0,0,0,3,1,5,17,39,49
90x240,355030812000127,54,0,0,0,0,0,371.0,0,0,0,3,1,5,17,39,49
93x239,355030862000154,63,0,0,0,0,0,455.0,0,0,4,12,17,15,14,29,49
96x239,355030862000154,437,0,0,0,0,0,455.0,0,0,4,12,17,15,14,29,49
93x239,355030802000060,63,0,0,0,0,0,572.0,0,0,2,6,4,6,20,46,88
97x242,355030802000060,179,0,0,0,0,0,572.0,0,0,2,6,4,6,20,46,88
118x237,355030845000064,587,0,0,0,0,0,591.0,0,0,4,7,23,17,30,92,82
116x235,355030845000044,600,0,0,0,0,0,596.0,0,0,2,8,27,17,28,69,126
116x235,355030845000043,600,0,0,0,0,0,718.0,0,0,6,9,25,20,36,84,106
121x235,355030845000137,856,0,0,0,0,0,219.0,0,0,0,2,7,7,18,30,43
108x242,355030845000115,1560,0,0,0,0,0,609.0,0,0,2,5,17,18,44,94,98
108x242,355030845000116,1560,0,0,0,0,0,473.0,0,1,0,3,25,14,37,56,30
108x242,355030845000117,1560,0,0,0,0,0,538.0,0,0,1,4,18,20,42,84,76
108x242,355030845000118,1560,0,0,0,0,0,411.0,0,1,0,4,11,10,19,50,63
108x242,355030845000144,1560,0,0,0,0,0,311.0,0,0,0,5,7,10,26,42,30
108x242,355030845000145,1560,0,0,0,0,0,459.0,0,0,2,3,12,12,44,55,61
108x242,355030845000146,1560,0,0,0,0,0,382.0,0,0,0,7,12,18,16,49,39
108x242,355030845000177,1560,0,0,0,0,0,417.0,0,1,1,2,9,25,38,64,43
108x242,355030845000180,1560,0,0,0,0,0,226.0,0,0,1,3,8,4,14,29,63
108x242,355030845000189,1560,0,0,0,0,0,288.0,0,0,1,2,6,4,16,50,64
108x242,355030845000198,1560,0,0,0,0,0,543.0,0,0,1,1,7,7,21,68,94
108x242,355030845000211,1560,0,0,0,0,0,324.0,0,0,2,1,16,20,20,38,16
108x240,355030845000080,701,0,0,0,0,0,344.0,0,0,0,0,12,17,32,51,51
108x240,355030845000114,701,0,0,0,0,0,393.0,0,0,2,6,23,23,45,38,34
110x243,355030845000150,951,0,0,0,0,0,281.0,0,0,1,10,6,12,12,25,48
110x243,355030845000151,951,0,0,0,0,0,196.0,0,0,1,2,10,9,25,47,19
110x243,355030845000196,951,0,0,0,0,0,398.0,1,2,3,7,17,20,23,52,37
107x229,355030835000107,770,0,0,0,0,0,273.0,0,0,1,3,6,5,10,21,33
107x229,355030835000191,770,0,0,0,0,0,183.0,0,0,4,1,4,5,9,22,20
107x229,355030835000079,770,0,0,0,0,0,439.0,0,1,0,5,9,9,23,57,97
97x241,355030862000074,376,0,0,0,0,0,265.0,0,0,1,5,14,14,27,18,14
97x241,355030862000075,376,0,0,0,0,0,413.0,1,0,4,7,10,13,32,54,87
96x239,355030862000075,437,0,0,0,0,0,413.0,1,0,4,7,10,13,32,54,87
97x241,355030862000076,376,0,0,0,0,0,341.0,0,0,1,6,12,8,14,41,41
97x241,355030862000077,376,0,0,0,0,0,282.0,0,0,3,7,13,6,10,30,27
97x242,355030862000077,179,0,0,0,0,0,282.0,0,0,3,7,13,6,10,30,27
96x239,355030862000153,437,0,0,0,0,0,353.0,0,1,0,5,18,13,46,45,23
99x239,355030862000021,175,0,0,0,0,0,485.0,0,0,5,22,40,29,33,52,14
100x240,355030862000021,246,0,0,0,0,0,485.0,0,0,5,22,40,29,33,52,14
99x239,355030862000044,175,0,0,0,0,0,413.0,1,0,2,10,23,24,35,35,18
97x241,355030862000046,376,0,0,0,0,0,372.0,2,0,1,3,13,8,25,45,43
97x242,355030862000046,179,0,0,0,0,0,372.0,2,0,1,3,13,8,25,45,43
