"ID_PTOS","TIP0_CONTADOR","RUA_A","RUA_B","ALT_NUM","CICLOVIA","LAT","LONG","VDM2016","VDM2017","VDM2018","VDM2019"
1,"MOVEL","AV INAJAR DE SOUZA","",3185,"CICLOVIA INAJAR DE SOUZA",-23.481073,-46.674519,0,882,958,877
2,"MOVEL","R DOS MACHADOS","PC STELIO MACHADO LOUREIRO",0,"CICLOFAIXA JOAQUINA RAMALHO",-23.51784,-46.609244,0,732,547,0
3,"MOVEL","R CURUCA","",1047,"CICLOFAIXA CURUÇA - TRECHO 1",-23.515622,-46.586502,667,250,911,1749
4,"MOVEL ATE 2019 E FIXO A PARTIR DE 2020","AV DR GASTAO VIDIGAL","",1350,"CICLOVIA FARIA LIMA - TRECHO 2",-23.530445,-46.737408,0,766,625,675
5,"MOVEL","AL BARROS","",522,"CICLOFAIXA PERDIZES / SANTA CECILIA / HIGIENOPOLIS",-23.536463,-46.656199,301,0,298,0
6,"MOVEL","AV S JOAO","",1867,"CICLOVIA SÃO JOÃO",-23.536702,-46.6501,0,815,827,997
7,"MOVEL","AV PROF FONSECA RODRIGUES","",2116,"CICLOVIA FARIA LIMA - TRECHO 2",-23.54283,-46.726274,0,844,994,831
8,"MOVEL","R DA CONSOLACAO","",767,"CICLOFAIXA CONSOLAÇÃO",-23.547607,-46.648549,0,705,531,0
9,"MOVEL","VD DO CHA","",0,"CICLOFAIXA CENTRO - ETAPA 5",-23.546009,-46.638734,0,1005,1418,1357
10,"MOVEL","LGO  OUVIDOR","",0,"CICLOFAIXA CENTRO - ETAPA 5",-23.549067,-46.637551,383,0,0,0
11,"MOVEL","R TAQUARI","",881,"CICLOFAIXA TAQUARI / SIQUEIRA BUENO",-23.549404,-46.595765,0,355,562,0
12,"MOVEL","R MELO FREIRE","R APUCARANA",0,"CICLOFAIXA CAMINHO VERDE",-23.538349,-46.565917,0,525,499,492
13,"MOVEL","R MELO FREIRE","R PROFA SEBASTIANA SILVA MINHOTO",0,"CICLOFAIXA CAMINHO VERDE",-23.537377,-46.561062,560,582,0,0
14,"MOVEL","R DR LUIZ AYRES","AV PDE ESTANISLAU DE CAMPOS",0,"CICLOFAIXA CAMINHO VERDE",-23.541835,-46.482621,368,0,578,403
15,"MOVEL","AV JAGUARE","",1046,"CICLOVIA JAGUARE",-23.551348,-46.740624,0,364,415,0
16,"MOVEL","AV ENG CAETANO ALVARES","",3287,"CICLOFAIXA CAETANO ALVARES - TRECHO 1",-23.490027,-46.65531,0,420,450,414
17,"MOVEL","AV PAULISTA","",500,"CICLOVIA PAULISTA",-23.56811,-46.648269,1741,1844,2060,2646
18,"MOVEL","AV ELISEU DE ALMEIDA","AV DEP JACOB SALVADOR ZVEIBIL",0,"CICLOVIA ELISEU DE ALMEIDA -TRECHO 1",-23.583087,-46.726167,1428,0,0,0
19,"MOVEL","AV ELISEU DE ALMEIDA","",1177,"CICLOVIA ELISEU DE ALMEIDA -TRECHO 1",-23.580466,-46.72132,0,1547,1954,1943
20,"MOVEL","R VERGUEIRO","",1149,"CICLOFAIXA LIBERDADE / VERGUEIRO",-23.572188,-46.639867,0,966,1036,0
21,"MOVEL","R DOS PATRIOTAS","",1108,"CICLOFAIXA CENTRO - ETAPA 5",-23.583011,-46.601038,118,0,0,0
22,"MOVEL","AV PROF LUIZ IGNACIO ANHAIA MELLO","",1622,"CICLOVIA MONOTRILHO VILA PRUDENTE",-23.584449,-46.578044,0,425,991,0
23,"MOVEL","AV DR CHUCRI ZAIDAN","R BALTAZAR FERNANDES",0,"CICLOVIA LUIS CARLOS BERRINI",-23.617233,-46.697344,1003,1181,1550,2826
24,"MOVEL","AV ATLANTICA","PC NICOLAU ARANHA PACHECO",0,"CICLOVIA PARQUE GUARAPIRANGA",-23.690141,-46.714624,549,542,686,511
25,"MOVEL","AV JAIR RIBEIRO DA SILVA","PC ALM PENA BOTTO",0,"CICLOFAIXA JAIR RIBEIRO",-23.704445,-46.686985,0,151,0,0
26,"MOVEL","AV SEN TEOTONIO VILELA","",5385,"CICLOVIA TEOTONIO VILELA - TRECHO 2",-23.746376,-46.707363,0,154,221,214
27,"MOVEL","AV PAULO VI","AV DR ARNALDO",0,"CICLOFAIXA SUMARE - TRECHO 1",-23.551649,-46.677805,0,0,805,789
28,"MOVEL","AV HELIO PELEGRINO","",527,"CICLOVIA FARIA LIMA - TRECHO 2",-23.595938,-46.679947,0,0,3945,4041
29,"MOVEL","PTE  DA CASA VERDE-JORN.WALTER ABRAHAO","",0,"PTE CASA VERDE-JORN WALTER ABRAHAO",-23.516733,-46.654006,0,0,442,0
30,"MOVEL","AV   CORIFEU DE AZEVEDO MARQUES","",4007,"CICLOFAIXA CORIFEU DE AZEVEDO MARQUES",-23.557304,-46.74912,0,0,0,335
31,"MOVEL","R SIQUEIRA BUENO","",929,"CICLOFAIXA TAQUARI / SIQUEIRA BUENO",-23.546047,-46.592113,0,0,0,244
32,"MOVEL","R CORIOLANO","",886,"CICLOFAIXA CORIOLANO",-23.526053,-46.693431,0,0,0,274
33,"MOVEL","R SILVA PINTO","",42,"CICLOFAIXA SILVA PINTO",-23.529746,-46.641615,0,0,0,645
34,"FIXO","AV BRIG FARIA LIMA","",0,"CICLOVIA FARIA LIMA",-23.56944,-46.691904,2501,2557,4409,5836
35,"FIXO","R   VERGUEIRO","",1715,"CICLOFAIXA LIBERDADE / VERGUEIRO",-23.579804,-46.639324,1769,1600,1706,2057
36,"MOVEL","AV ALVARO RAMOS","",2102,"CICLOFAIXA TAQUARI / SIQUEIRA BUENO",-23.553897,-46.578437,0,0,0,95
37,"MOVEL","AV MANDAQUI","",106,"CICLOFAIXA MANDAQUI",-23.505502,-46.671807,0,0,0,454
38,"MOVEL","PTE DAS BANDEIRAS","",0,"CICLOFAIXA PONTE DAS BANDEIRAS",-23.51806,-46.629862,0,0,0,239
39,"MOVEL","PTE DOS REM´EDIOS","",0,"CICLOVIA PONTE DOS REMEDIOS",-23.520539,-46.747243,0,0,0,394
41,"MOVEL","R CAIO GRACO","",325,"CICLOFAIXA CAIO GRACO",-23.523428,-46.694256,0,0,0,53
42,"MOVEL","R PROF ANTONIO DE CASTRO LOPES","",1265,"CICLOFAIXA PARANAGUA",-23.494142,-46.480131,0,0,0,733
43,"MOVEL","R SILVA TELES","",1480,"CICLOFAIXA PAULO ANDRIGHETTI",-23.526649,-46.607054,0,0,0,380
