"nome","local","data","tipo","MI_PRINX","Vol_Diario_Estimado","latitude","longitude"
"19025","AV AMARAL GURGEL PROX R MAJ SERTORIO",20190215000000000,"B",4927,350,-23.545367,-46.64774
"19035","AV SUMARE PROX  R DR HOMEM DE MELO",20190225000000000,"B",4937,1090,-23.530805,-46.677332
"19064","R CEL XAVIER DE TOLEDO X PC RAMOS E AZEVEDO",20190312000000000,"B",4966,510,-23.545891,-46.638765
"19105","AV CIDADE JARDIM SOB X PA PROF MIGUEL REALE",20190514000000000,"B",5007,2150,-23.585869,-46.689287
"19173","AV FRANCISCO FALCONI ENTRE R MARIO AUGUSTO DO CARMO E R ARACATI-MIRIM",20190904000000000,"B",5163,100,-23.586341,-46.56881
"19174","R MARIO AUGUSTO DO CARMO  ENTRE AV FRANCISCO FALCONI E R JOSE DO PASSO BRUQUES",20190909000000000,"B",5164,41,-23.586828,-46.569198
"19175","R PINHEIRO GUIMARAES ENTRE R MARIO AUGUSTO DO CARMO E R PROF GUSTAVO PIRES DE ANDRADE",20190909000000000,"B",5165,100,-23.585764,-46.573387
"19176"," R PROF GUSTAVO PIRES DE ANDRADE  ENTRE R PINHEIRO GUIMARAES E R FRANCISCO POLITO",20190909000000000,"B",5166,23,-23.586571,-46.573262
"19177","AV JACINTO MENEZES PALHARES PROXIMO A R ATOPE",20190909000000000,"B",5167,266,-23.585062,-46.565011
"19178","R STO ANTONIO PROX AO VD NOVE DE JULHO",20190909000000000,"B",5168,174,-23.55041,-46.641851
"19179","R ABOLICAO PROX R STO ANTONIO",20190916000000000,"B",5169,162,-23.550955,-46.64236
"19180","R ELBA PROX A R REGINO ARAGAO",20190916000000000,"B",5170,87,-23.613142,-46.603066
"19181","R REGINO ARAGAO PROX A  R ELBA",20190916000000000,"B",5171,126,-23.613324,-46.603648
"19183","R ABAUNA PROX A  R ELBA",20190916000000000,"B",5173,22,-23.610614,-46.602767
"19211","LGO DO AROUCHE",20190705000000000,"B",5201,170,-23.541643,-46.645476
"19214","AV DAS CEREJEIRAS PROXIMO A PRACA TOKYO",20191015000000000,"B",5204,510,-23.502327,-46.572755
"19215","AV EDU CHAVES PROXIMO A AV SANATORIO",20191015000000000,"B",5205,1120,-23.472664,-46.571473
"19216","AV LUIS STAMATIS PROXIMO A R IRMA EMERENCIANA",20191015000000000,"B",5206,740,-23.46856,-46.57974
"19217","R GUILHERME MAINARD PROX ES DO CAMPO LIMPO",20191016000000000,"B",5207,230,-23.624087,-46.764323
"19222","R ALEXANDRE DUMAS ENTRE AV SANTO AMARO E R FRANCISCO DE MORAES",20191022000000000,"B",5212,210,-23.636884,-46.696098
"19223","R FERNANDES MOREIRA ENTRE R RODRIGUES PAIS E R BRANCO DE MORAIS",20191022000000000,"B",5213,380,-23.631272,-46.703939
"19224","R ALEXANDRE DUMAS ENTRE AV NACOES UNIDAS E AV CECILIA LOTTEMBERG",20191022000000000,"B",5214,230,-23.62867,-46.709931
"19231","R TOBIAS BARRETO ENTRE AV ALVARO RAMOS E R URIEL GASPAR",20191029000000000,"B",5221,120,-23.544974,-46.583303
"19233","R DOMINGOS AGOSTIM ENTRE R TUIUTI E R JARINU",20191029000000000,"B",5223,90,-23.542061,-46.575766
"19235","R IRAPE ENTRE R MONTE SANTIAGO E R PDE ADELINO",20191029000000000,"B",5225,40,-23.543617,-46.578208
"19237","R BOM SUCESSO ENTRE R MONTE SANTIAGO E DOMINGOS AGOSTIM",20191029000000000,"B",5227,100,-23.542737,-46.576956
"19239","R RIO BONITO PROXIMO A R HANNEMANN",20191030000000000,"B",5229,800,-23.532061,-46.618603
"19240","R DAS OLARIAS PROX R ARAGUAIA",20191030000000000,"B",5230,750,-23.52648,-46.62004
"19241","R ARAGUAIA PROX R DAS OLARIAS",20191030000000000,"B",5231,640,-23.526324,-46.619947
"19242","R CANINDE PROXIMO A R ARAGUAIA",20191030000000000,"B",5232,530,-23.527619,-46.622294
"19243","R PASTEUR PROXIMO A R CANINDE",20191030000000000,"B",5233,400,-23.532309,-46.623955
"19244","R DONA LEOPOLDINA ENTRE R VINTE E OITO DE SETEMBRO E AV NAZARE",20191031000000000,"B",5234,60,-23.601206,-46.609959
"19245","R SAVA ENTRE R ELBA E R AMERICO SAMARONE",20191031000000000,"B",5235,40,-23.607555,-46.60214
"19246","R HUGO CAROTINI ENTRE AV BENJAMIN MANSUR E R GERALDO NOGUEIRA COBRA",20191101000000000,"B",5236,20,-23.577308,-46.722469
"19248","AV AMARILIS PROX R DAS ACUCENAS",20191101000000000,"B",5238,40,-23.592158,-46.702459
"19249","R ACUTIRANHA PROX AV DR ALBERTO PENTEADO",20191101000000000,"B",5239,60,-23.59957,-46.703295
"19256","R ADHERBAL STRESSER PROXIMO A R CARMELIA MORANO",20191107000000000,"B",5246,40,-23.589364,-46.794178
"19257","R CARMELIA MORANO PROXIMO A R ADHERBAL STRESSER",20191107000000000,"B",5247,70,-23.588914,-46.794014
"19258","R MAJOR WALTER CARLSON PROX R CARMELIA MORANO",20191107000000000,"B",5248,60,-23.589031,-46.792814
"19259","R JUAN ALFONSECA PROX R PAOLO AGOSTINI",20191107000000000,"B",5249,20,-23.595061,-46.79511
"19260","R PAOLO AGOSTINI PROXIMO A R JUAN ALFONSECA",20191107000000000,"B",5250,100,-23.594959,-46.794992
"19261","R PEDRO FERRER PROX R PAOLO AGOSTINI",20191107000000000,"B",5251,70,-23.596697,-46.794264
"19262","R EUDORO LINCOLN BERLINCK PROXIMO A TRAV NESTOR SOARES DE MACEDO",20191107000000000,"B",5252,50,-23.596337,-46.792321
"19266","R CACHOEIRA PORAQUE PROX R CACHOEIRA DO ARREPENDIDO",20191108000000000,"B",5256,210,-23.586762,-46.800535
"19267","R CACHOEIRA DO ARREPENDIDO PROXIMO A R CACHOEIRA PORAQUE",20191108000000000,"B",5257,130,-23.586911,-46.800342
"19271","R TAUBATE PROX R ENG PEGADO",20191114000000000,"B",5332,120,-23.553229,-46.529722
"19272","R ENG PEG\DO PROX R ESTEVAO DAMIANI FILHO",20191114000000000,"B",5333,60,-23.553173,-46.529211
"19182","R RIBEIRAO BONITO ENTRE  R ELBA E R MONSENHOR DU DRENEUF",20190916000000000,"B",5172,40,0,0
"19184","R ACACCIO FONTOURA PROX A  R S JOSE BENTO COTOLENGO",20190916000000000,"B",5174,395,-23.737118,-46.710186
"19218","R SANTA ROSA DE LIMA PROXIMO A R OLIVEIRA FREIRE",20191016000000000,"B",5208,640,-23.484764,-46.429536
"19219","AV KUMAKI AOKI PROXIMO A AV JOSE ARTUR NOVA",20191016000000000,"B",5209,960,-23.480878,-46.429541
"19238","R HANNEMANN PROX R RIO BONITO",20191030000000000,"B",5228,750,0,0
"19250","R MUNIZ FALCAO PROX R ASCENSO FERNANDES",20191101000000000,"B",5240,630,-23.487786,-46.423607
"19251","R ASCENSO FERNANDES ENTRE R ANA AUTRAN E R ALTOS DOS OITI",20191101000000000,"B",5241,650,-23.487332,-46.423312
"19252","R ALTOS DOS OITI PROX R ASCENSO FERNANDES",20191101000000000,"B",5242,510,-23.487467,-46.423036
"19253","R S GONCALO DO RIO DAS PEDRAS ENTRE R ALTOS DOS OITI E R ALVARO COELHO",20191101000000000,"B",5243,1430,-23.487834,-46.421055
"19254","AV OLIVEIRA FREIRE PROX R ASCENSO FERNANDES",20191101000000000,"B",5244,1080,-23.484388,-46.423844
